time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw
88.0,,own,999510000,OWN SHIP,0.0,0.22,-37.88033333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
88.0,,target,999510101,CROSS STBD,0.4066666666666666,0.525,-37.87525,144.95858755746804,12.0,270.0,270.0,18,danger,danger,0.0,121.99999999999999,synthetic,,,,
89.0,,own,999510000,OWN SHIP,0.0,0.2225,-37.880291666666665,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
89.0,,target,999510101,CROSS STBD,0.40333333333333327,0.525,-37.87525,144.9585171676527,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,120.99999999999999,synthetic,,,,
90.0,,own,999510000,OWN SHIP,0.0,0.225,-37.880250000000004,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
90.0,,target,999510101,CROSS STBD,0.3999999999999999,0.525,-37.87525,144.9584467778374,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,119.99999999999997,synthetic,,,,
91.0,,own,999510000,OWN SHIP,0.0,0.2275,-37.880208333333336,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
91.0,,target,999510101,CROSS STBD,0.3966666666666666,0.5249999999999999,-37.87525,144.9583763880221,12.0,270.0,270.0,18,danger,danger,1.2412670766236366e-16,118.99999999999994,synthetic,,,,
92.0,,own,999510000,OWN SHIP,0.0,0.23,-37.88016666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
92.0,,target,999510101,CROSS STBD,0.39333333333333326,0.5249999999999999,-37.87525,144.95830599820678,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,117.99999999999996,synthetic,,,,
93.0,,own,999510000,OWN SHIP,0.0,0.2325,-37.880125,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
93.0,,target,999510101,CROSS STBD,0.38999999999999996,0.5249999999999999,-37.87525,144.95823560839148,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,116.99999999999996,synthetic,,,,
94.0,,own,999510000,OWN SHIP,0.0,0.23500000000000001,-37.88008333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
94.0,,target,999510101,CROSS STBD,0.3866666666666666,0.5249999999999999,-37.87525,144.95816521857614,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,115.99999999999997,synthetic,,,,
95.0,,own,999510000,OWN SHIP,0.0,0.23750000000000002,-37.88004166666666,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
95.0,,target,999510101,CROSS STBD,0.38333333333333325,0.5249999999999999,-37.87525,144.95809482876084,12.0,270.0,270.0,18,danger,danger,1.1102230246251565e-16,114.99999999999997,synthetic,,,,
96.0,,own,999510000,OWN SHIP,0.0,0.24,-37.88,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
96.0,,target,999510101,CROSS STBD,0.37999999999999995,0.5249999999999999,-37.87525,144.95802443894553,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,113.99999999999996,synthetic,,,,
97.0,,own,999510000,OWN SHIP,0.0,0.2425,-37.879958333333335,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
97.0,,target,999510101,CROSS STBD,0.3766666666666666,0.5249999999999999,-37.87525,144.95795404913022,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,112.99999999999996,synthetic,,,,
98.0,,own,999510000,OWN SHIP,0.0,0.245,-37.87991666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
98.0,,target,999510101,CROSS STBD,0.3733333333333333,0.5249999999999999,-37.87525,144.95788365931492,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,111.99999999999997,synthetic,,,,
99.0,,own,999510000,OWN SHIP,0.0,0.2475,-37.879875,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
99.0,,target,999510101,CROSS STBD,0.36999999999999994,0.5249999999999999,-37.87525,144.9578132694996,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,110.99999999999997,synthetic,,,,
100.0,,own,999510000,OWN SHIP,0.0,0.25,-37.87983333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
100.0,,target,999510101,CROSS STBD,0.3666666666666666,0.5249999999999999,-37.87525,144.95774287968428,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,109.99999999999996,synthetic,,,,
101.0,,own,999510000,OWN SHIP,0.0,0.2525,-37.87979166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
101.0,,target,999510101,CROSS STBD,0.3633333333333333,0.5249999999999999,-37.87525,144.95767248986897,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,108.99999999999996,synthetic,,,,
102.0,,own,999510000,OWN SHIP,0.0,0.255,-37.87975,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
102.0,,target,999510101,CROSS STBD,0.35999999999999993,0.5249999999999999,-37.87525,144.95760210005366,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,107.99999999999997,synthetic,,,,
103.0,,own,999510000,OWN SHIP,0.0,0.2575,-37.87970833333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
103.0,,target,999510101,CROSS STBD,0.3566666666666666,0.5249999999999999,-37.87525,144.95753171023836,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,106.99999999999996,synthetic,,,,
104.0,,own,999510000,OWN SHIP,0.0,0.26,-37.879666666666665,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
104.0,,target,999510101,CROSS STBD,0.3533333333333333,0.5249999999999999,-37.87525,144.95746132042305,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,105.99999999999996,synthetic,,,,
105.0,,own,999510000,OWN SHIP,0.0,0.2625,-37.879625,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
105.0,,target,999510101,CROSS STBD,0.3499999999999999,0.5249999999999999,-37.87525,144.95739093060772,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,104.99999999999996,synthetic,,,,
106.0,,own,999510000,OWN SHIP,0.0,0.265,-37.879583333333336,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
106.0,,target,999510101,CROSS STBD,0.3466666666666666,0.5249999999999999,-37.87525,144.9573205407924,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,103.99999999999997,synthetic,,,,
107.0,,own,999510000,OWN SHIP,0.0,0.2675,-37.87954166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
107.0,,target,999510101,CROSS STBD,0.34333333333333327,0.5249999999999999,-37.87525,144.9572501509771,12.0,270.0,270.0,18,danger,danger,1.1102230246251565e-16,102.99999999999997,synthetic,,,,
108.0,,own,999510000,OWN SHIP,0.0,0.27,-37.8795,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
108.0,,target,999510101,CROSS STBD,0.3399999999999999,0.5249999999999999,-37.87525,144.9571797611618,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,101.99999999999996,synthetic,,,,
109.0,,own,999510000,OWN SHIP,0.0,0.2725,-37.87945833333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
109.0,,target,999510101,CROSS STBD,0.3366666666666666,0.5249999999999999,-37.87525,144.9571093713465,12.0,270.0,270.0,18,danger,danger,1.1102230246251565e-16,100.99999999999997,synthetic,,,,
110.0,,own,999510000,OWN SHIP,0.0,0.275,-37.879416666666664,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
110.0,,target,999510101,CROSS STBD,0.33333333333333326,0.5249999999999999,-37.87525,144.95703898153116,12.0,270.0,270.0,18,danger,danger,1.1443916996305594e-16,99.99999999999994,synthetic,,,,
111.0,,own,999510000,OWN SHIP,0.0,0.2775,-37.879375,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
111.0,,target,999510101,CROSS STBD,0.3299999999999999,0.5249999999999999,-37.87525,144.95696859171585,12.0,270.0,270.0,18,danger,danger,8.326672684688674e-17,98.99999999999997,synthetic,,,,
112.0,,own,999510000,OWN SHIP,0.0,0.28,-37.879333333333335,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
112.0,,target,999510101,CROSS STBD,0.3266666666666666,0.5249999999999999,-37.87525,144.95689820190054,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,97.99999999999996,synthetic,,,,
113.0,,own,999510000,OWN SHIP,0.0,0.28250000000000003,-37.87929166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
113.0,,target,999510101,CROSS STBD,0.32333333333333325,0.5249999999999999,-37.87525,144.95682781208524,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,96.99999999999996,synthetic,,,,
114.0,,own,999510000,OWN SHIP,0.0,0.28500000000000003,-37.87925,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
114.0,,target,999510101,CROSS STBD,0.31999999999999995,0.5249999999999999,-37.87525,144.95675742226993,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,95.99999999999996,synthetic,,,,
115.0,,own,999510000,OWN SHIP,0.0,0.28750000000000003,-37.87920833333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
115.0,,target,999510101,CROSS STBD,0.3166666666666666,0.5249999999999999,-37.87525,144.9566870324546,12.0,270.0,270.0,18,danger,danger,1.1102230246251565e-16,94.99999999999997,synthetic,,,,
116.0,,own,999510000,OWN SHIP,0.0,0.29,-37.87916666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
116.0,,target,999510101,CROSS STBD,0.31333333333333324,0.5249999999999999,-37.87525,144.9566166426393,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,93.99999999999996,synthetic,,,,
117.0,,own,999510000,OWN SHIP,0.0,0.2925,-37.879125,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
117.0,,target,999510101,CROSS STBD,0.30999999999999994,0.5249999999999999,-37.87525,144.95654625282398,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,92.99999999999997,synthetic,,,,
118.0,,own,999510000,OWN SHIP,0.0,0.295,-37.879083333333334,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
118.0,,target,999510101,CROSS STBD,0.3066666666666666,0.5249999999999999,-37.87525,144.95647586300868,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,91.99999999999997,synthetic,,,,
119.0,,own,999510000,OWN SHIP,0.0,0.2975,-37.879041666666666,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
119.0,,target,999510101,CROSS STBD,0.3033333333333333,0.5249999999999999,-37.87525,144.95640547319337,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,90.99999999999997,synthetic,,,,
120.0,,own,999510000,OWN SHIP,0.0,0.3,-37.879,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
120.0,,target,999510101,CROSS STBD,0.29999999999999993,0.5249999999999999,-37.87525,144.95633508337804,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,89.99999999999996,synthetic,,,,
121.0,,own,999510000,OWN SHIP,0.0,0.3025,-37.87895833333334,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
121.0,,target,999510101,CROSS STBD,0.2966666666666666,0.5249999999999999,-37.87525,144.95626469356273,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,88.99999999999997,synthetic,,,,
122.0,,own,999510000,OWN SHIP,0.0,0.305,-37.87891666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
122.0,,target,999510101,CROSS STBD,0.2933333333333333,0.5249999999999999,-37.87525,144.95619430374742,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,87.99999999999997,synthetic,,,,
123.0,,own,999510000,OWN SHIP,0.0,0.3075,-37.878875,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
123.0,,target,999510101,CROSS STBD,0.2899999999999999,0.5249999999999999,-37.87525,144.95612391393212,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,86.99999999999997,synthetic,,,,
124.0,,own,999510000,OWN SHIP,0.0,0.31,-37.87883333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
124.0,,target,999510101,CROSS STBD,0.28666666666666657,0.5249999999999999,-37.87525,144.9560535241168,12.0,270.0,270.0,18,danger,danger,2.7755575615628914e-17,85.99999999999996,synthetic,,,,
125.0,,own,999510000,OWN SHIP,0.0,0.3125,-37.878791666666665,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
125.0,,target,999510101,CROSS STBD,0.28333333333333327,0.5249999999999999,-37.87525,144.95598313430148,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,84.99999999999997,synthetic,,,,
126.0,,own,999510000,OWN SHIP,0.0,0.315,-37.878750000000004,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
126.0,,target,999510101,CROSS STBD,0.2799999999999999,0.5249999999999999,-37.87525,144.95591274448617,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,83.99999999999996,synthetic,,,,
127.0,,own,999510000,OWN SHIP,0.0,0.3175,-37.878708333333336,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
127.0,,target,999510101,CROSS STBD,0.2766666666666666,0.5249999999999999,-37.87525,144.95584235467086,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,82.99999999999997,synthetic,,,,
128.0,,own,999510000,OWN SHIP,0.0,0.32,-37.87866666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
128.0,,target,999510101,CROSS STBD,0.27333333333333326,0.5249999999999999,-37.87525,144.95577196485556,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,81.99999999999996,synthetic,,,,
129.0,,own,999510000,OWN SHIP,0.0,0.3225,-37.878625,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
129.0,,target,999510101,CROSS STBD,0.2699999999999999,0.5249999999999999,-37.87525,144.95570157504025,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,80.99999999999996,synthetic,,,,
130.0,,own,999510000,OWN SHIP,0.0,0.325,-37.87858333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
130.0,,target,999510101,CROSS STBD,0.2666666666666666,0.5249999999999999,-37.87525,144.95563118522495,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,79.99999999999996,synthetic,,,,
131.0,,own,999510000,OWN SHIP,0.0,0.3275,-37.87854166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
131.0,,target,999510101,CROSS STBD,0.26333333333333325,0.5249999999999999,-37.87525,144.9555607954096,12.0,270.0,270.0,18,danger,danger,8.326672684688674e-17,78.99999999999997,synthetic,,,,
132.0,,own,999510000,OWN SHIP,0.0,0.33,-37.8785,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
132.0,,target,999510101,CROSS STBD,0.25999999999999995,0.5249999999999999,-37.87525,144.9554904055943,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,77.99999999999996,synthetic,,,,
133.0,,own,999510000,OWN SHIP,0.0,0.3325,-37.878458333333334,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
133.0,,target,999510101,CROSS STBD,0.2566666666666666,0.5249999999999999,-37.87525,144.955420015779,12.0,270.0,270.0,18,danger,danger,8.326672684688674e-17,76.99999999999997,synthetic,,,,
134.0,,own,999510000,OWN SHIP,0.0,0.335,-37.878416666666666,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
134.0,,target,999510101,CROSS STBD,0.25333333333333324,0.5249999999999999,-37.87525,144.9553496259637,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,75.99999999999996,synthetic,,,,
135.0,,own,999510000,OWN SHIP,0.0,0.3375,-37.878375,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
135.0,,target,999510101,CROSS STBD,0.24999999999999994,0.5249999999999999,-37.87525,144.95527923614839,12.0,270.0,270.0,18,danger,danger,8.777083671441753e-17,74.99999999999997,synthetic,,,,
136.0,,own,999510000,OWN SHIP,0.0,0.34,-37.87833333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
136.0,,target,999510101,CROSS STBD,0.2466666666666666,0.5249999999999999,-37.87525,144.95520884633305,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,73.99999999999996,synthetic,,,,
137.0,,own,999510000,OWN SHIP,0.0,0.3425,-37.87829166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
137.0,,target,999510101,CROSS STBD,0.24333333333333323,0.5249999999999999,-37.87525,144.95513845651774,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,72.99999999999996,synthetic,,,,
138.0,,own,999510000,OWN SHIP,0.0,0.34500000000000003,-37.87825,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
138.0,,target,999510101,CROSS STBD,0.23999999999999994,0.5249999999999999,-37.87525,144.95506806670244,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,71.99999999999996,synthetic,,,,
139.0,,own,999510000,OWN SHIP,0.0,0.34750000000000003,-37.87820833333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
139.0,,target,999510101,CROSS STBD,0.23666666666666658,0.5249999999999999,-37.87525,144.95499767688713,12.0,270.0,270.0,18,danger,danger,8.326672684688674e-17,70.99999999999997,synthetic,,,,
140.0,,own,999510000,OWN SHIP,0.0,0.35000000000000003,-37.878166666666665,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
140.0,,target,999510101,CROSS STBD,0.23333333333333328,0.5249999999999999,-37.87525,144.95492728707183,12.0,270.0,270.0,18,danger,danger,1.0007415106216802e-16,69.99999999999996,synthetic,,,,
141.0,,own,999510000,OWN SHIP,0.0,0.3525,-37.878125,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
141.0,,target,999510101,CROSS STBD,0.22999999999999993,0.5249999999999999,-37.87525,144.9548568972565,12.0,270.0,270.0,18,danger,danger,2.7755575615628914e-17,68.99999999999997,synthetic,,,,
142.0,,own,999510000,OWN SHIP,0.0,0.355,-37.878083333333336,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
142.0,,target,999510101,CROSS STBD,0.22666666666666657,0.5249999999999999,-37.87525,144.95478650744118,12.0,270.0,270.0,18,danger,danger,3.925231146709438e-17,67.99999999999997,synthetic,,,,
143.0,,own,999510000,OWN SHIP,0.0,0.3575,-37.87804166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
143.0,,target,999510101,CROSS STBD,0.22333333333333327,0.5249999999999999,-37.87525,144.95471611762588,12.0,270.0,270.0,18,danger,danger,3.925231146709438e-17,66.99999999999997,synthetic,,,,
144.0,,own,999510000,OWN SHIP,0.0,0.36,-37.878,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
144.0,,target,999510101,CROSS STBD,0.21999999999999992,0.5249999999999999,-37.87525,144.95464572781057,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,65.99999999999996,synthetic,,,,
145.0,,own,999510000,OWN SHIP,0.0,0.3625,-37.87795833333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
145.0,,target,999510101,CROSS STBD,0.21666666666666662,0.5249999999999999,-37.87525,144.95457533799527,12.0,270.0,270.0,18,danger,danger,3.925231146709438e-17,64.99999999999997,synthetic,,,,
146.0,,own,999510000,OWN SHIP,0.0,0.365,-37.877916666666664,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
146.0,,target,999510101,CROSS STBD,0.21333333333333326,0.5249999999999999,-37.87525,144.95450494817993,12.0,270.0,270.0,18,danger,danger,2.7755575615628914e-17,63.99999999999997,synthetic,,,,
147.0,,own,999510000,OWN SHIP,0.0,0.3675,-37.877875,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
147.0,,target,999510101,CROSS STBD,0.2099999999999999,0.5249999999999999,-37.87525,144.95443455836462,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,62.99999999999997,synthetic,,,,
148.0,,own,999510000,OWN SHIP,0.0,0.37,-37.877833333333335,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
148.0,,target,999510101,CROSS STBD,0.2066666666666666,0.5249999999999999,-37.87525,144.95436416854932,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,61.99999999999997,synthetic,,,,
149.0,,own,999510000,OWN SHIP,0.0,0.3725,-37.87779166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
149.0,,target,999510101,CROSS STBD,0.20333333333333325,0.5249999999999999,-37.87525,144.954293778734,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,60.99999999999997,synthetic,,,,
150.0,,own,999510000,OWN SHIP,0.0,0.375,-37.87775,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
150.0,,target,999510101,CROSS STBD,0.19999999999999996,0.5249999999999999,-37.87525,144.9542233889187,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,59.99999999999997,synthetic,,,,
151.0,,own,999510000,OWN SHIP,0.0,0.3775,-37.87770833333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
151.0,,target,999510101,CROSS STBD,0.19666666666666655,0.5249999999999999,-37.87525,144.95415299910337,12.0,270.0,270.0,18,danger,danger,0.0,58.99999999999996,synthetic,,,,
152.0,,own,999510000,OWN SHIP,0.0,0.38,-37.87766666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
152.0,,target,999510101,CROSS STBD,0.19333333333333325,0.5249999999999999,-37.87525,144.95408260928806,12.0,270.0,270.0,18,danger,danger,3.925231146709438e-17,57.999999999999964,synthetic,,,,
153.0,,own,999510000,OWN SHIP,0.0,0.3825,-37.877625,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
153.0,,target,999510101,CROSS STBD,0.18999999999999995,0.5249999999999999,-37.87525,144.95401221947276,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,56.99999999999997,synthetic,,,,
154.0,,own,999510000,OWN SHIP,0.0,0.385,-37.877583333333334,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
154.0,,target,999510101,CROSS STBD,0.18666666666666654,0.5249999999999999,-37.87525,144.95394182965745,12.0,270.0,270.0,18,danger,danger,2.7755575615628914e-17,55.99999999999996,synthetic,,,,
155.0,,own,999510000,OWN SHIP,0.0,0.3875,-37.877541666666666,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
155.0,,target,999510101,CROSS STBD,0.18333333333333324,0.5249999999999999,-37.87525,144.95387143984215,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,54.99999999999997,synthetic,,,,
156.0,,own,999510000,OWN SHIP,0.0,0.39,-37.8775,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
156.0,,target,999510101,CROSS STBD,0.17999999999999994,0.5249999999999999,-37.87525,144.9538010500268,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,53.99999999999997,synthetic,,,,
157.0,,own,999510000,OWN SHIP,0.0,0.3925,-37.87745833333334,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
157.0,,target,999510101,CROSS STBD,0.17666666666666664,0.5249999999999999,-37.87525,144.9537306602115,12.0,270.0,270.0,18,danger,danger,7.850462293418876e-17,52.99999999999997,synthetic,,,,
158.0,,own,999510000,OWN SHIP,0.0,0.395,-37.87741666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
158.0,,target,999510101,CROSS STBD,0.17333333333333323,0.5249999999999999,-37.87525,144.9536602703962,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,51.999999999999964,synthetic,,,,
159.0,,own,999510000,OWN SHIP,0.0,0.3975,-37.877375,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
159.0,,target,999510101,CROSS STBD,0.16999999999999993,0.5249999999999999,-37.87525,144.9535898805809,12.0,270.0,270.0,18,danger,danger,5.551115123125783e-17,50.99999999999997,synthetic,,,,
160.0,,own,999510000,OWN SHIP,0.0,0.4,-37.87733333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
160.0,,target,999510101,CROSS STBD,0.16666666666666663,0.5249999999999999,-37.87525,144.9535194907656,12.0,270.0,270.0,18,danger,danger,8.886119947416683e-17,49.99999999999997,synthetic,,,,
161.0,,own,999510000,OWN SHIP,0.0,0.4025,-37.877291666666665,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
161.0,,target,999510101,CROSS STBD,0.16333333333333322,0.5249999999999999,-37.87525,144.95344910095028,12.0,270.0,270.0,18,danger,danger,3.925231146709438e-17,48.99999999999996,synthetic,,,,
162.0,,own,999510000,OWN SHIP,0.0,0.405,-37.877250000000004,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
162.0,,target,999510101,CROSS STBD,0.15999999999999992,0.5249999999999999,-37.87525,144.95337871113495,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,47.999999999999964,synthetic,,,,
163.0,,own,999510000,OWN SHIP,0.0,0.40750000000000003,-37.877208333333336,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
163.0,,target,999510101,CROSS STBD,0.15666666666666662,0.5249999999999999,-37.87525,144.95330832131964,12.0,270.0,270.0,18,danger,danger,7.473417450352271e-17,46.99999999999997,synthetic,,,,
164.0,,own,999510000,OWN SHIP,0.0,0.41000000000000003,-37.87716666666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
164.0,,target,999510101,CROSS STBD,0.1533333333333332,0.5249999999999999,-37.87525,144.95323793150433,12.0,270.0,270.0,18,danger,danger,4.163336342344337e-17,45.99999999999996,synthetic,,,,
165.0,,own,999510000,OWN SHIP,0.0,0.41250000000000003,-37.877125,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
165.0,,target,999510101,CROSS STBD,0.1499999999999999,0.5249999999999999,-37.87525,144.95316754168903,12.0,270.0,270.0,18,danger,danger,6.938893903907228e-17,44.99999999999996,synthetic,,,,
166.0,,own,999510000,OWN SHIP,0.0,0.41500000000000004,-37.87708333333333,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
166.0,,target,999510101,CROSS STBD,0.1466666666666666,0.5249999999999999,-37.87525,144.95309715187372,12.0,270.0,270.0,18,danger,danger,7.473417450352271e-17,43.99999999999997,synthetic,,,,
167.0,,own,999510000,OWN SHIP,0.0,0.4175,-37.87704166666667,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
167.0,,target,999510101,CROSS STBD,0.1433333333333332,0.5249999999999999,-37.87525,144.95302676205839,12.0,270.0,270.0,18,danger,danger,2.7755575615628914e-17,42.999999999999964,synthetic,,,,
168.0,,own,999510000,OWN SHIP,0.0,0.42,-37.877,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
168.0,,target,999510101,CROSS STBD,0.1399999999999999,0.5249999999999999,-37.87525,144.95295637224308,12.0,270.0,270.0,18,danger,danger,2.7755575615628914e-17,41.99999999999997,synthetic,,,,
169.0,,own,999510000,OWN SHIP,0.0,0.4225,-37.876958333333334,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
169.0,,target,999510101,CROSS STBD,0.1366666666666666,0.5249999999999999,-37.87525,144.95288598242777,12.0,270.0,270.0,18,danger,danger,3.925231146709438e-17,40.99999999999997,synthetic,,,,
170.0,,own,999510000,OWN SHIP,0.0,0.425,-37.876916666666666,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
170.0,,target,999510101,CROSS STBD,0.1333333333333333,0.5249999999999999,-37.87525,144.95281559261247,12.0,270.0,270.0,18,danger,danger,6.206335383118183e-17,39.99999999999997,synthetic,,,,
171.0,,own,999510000,OWN SHIP,0.0,0.4275,-37.876875,144.95,9.0,0.0,0.0,1,,,,,synthetic,,,,
