time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw
86.0,,own,999510000,OWN SHIP,0.0,0.38222222222222224,-38.04362962962963,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
86.0,,target,999510401,OVERTAKEN,0.2,0.9911111111111112,-38.03348148148148,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,274.0,synthetic,,,,
87.0,,own,999510000,OWN SHIP,0.0,0.38666666666666666,-38.04355555555555,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
87.0,,target,999510401,OVERTAKEN,0.2,0.9933333333333334,-38.03344444444444,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,273.0,synthetic,,,,
88.0,,own,999510000,OWN SHIP,0.0,0.39111111111111113,-38.04348148148148,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
88.0,,target,999510401,OVERTAKEN,0.2,0.9955555555555556,-38.0334074074074,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,272.00000000000006,synthetic,,,,
89.0,,own,999510000,OWN SHIP,0.0,0.39555555555555555,-38.04340740740741,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
89.0,,target,999510401,OVERTAKEN,0.2,0.9977777777777779,-38.03337037037037,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,271.00000000000006,synthetic,,,,
90.0,,own,999510000,OWN SHIP,0.0,0.4,-38.04333333333333,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
90.0,,target,999510401,OVERTAKEN,0.2,1.0,-38.03333333333333,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,270.0,synthetic,,,,
91.0,,own,999510000,OWN SHIP,0.0,0.40444444444444444,-38.04325925925926,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
91.0,,target,999510401,OVERTAKEN,0.2,1.0022222222222223,-38.03329629629629,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,269.00000000000006,synthetic,,,,
92.0,,own,999510000,OWN SHIP,0.0,0.4088888888888889,-38.04318518518518,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
92.0,,target,999510401,OVERTAKEN,0.2,1.0044444444444445,-38.03325925925925,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,268.0,synthetic,,,,
93.0,,own,999510000,OWN SHIP,0.0,0.41333333333333333,-38.04311111111111,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
93.0,,target,999510401,OVERTAKEN,0.2,1.0066666666666668,-38.03322222222222,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,267.00000000000006,synthetic,,,,
94.0,,own,999510000,OWN SHIP,0.0,0.4177777777777778,-38.04303703703703,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
94.0,,target,999510401,OVERTAKEN,0.2,1.008888888888889,-38.03318518518518,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,266.0,synthetic,,,,
95.0,,own,999510000,OWN SHIP,0.0,0.4222222222222222,-38.04296296296296,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
95.0,,target,999510401,OVERTAKEN,0.2,1.011111111111111,-38.03314814814814,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,264.99999999999994,synthetic,,,,
96.0,,own,999510000,OWN SHIP,0.0,0.42666666666666664,-38.04288888888889,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
96.0,,target,999510401,OVERTAKEN,0.2,1.0133333333333334,-38.03311111111111,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,264.00000000000006,synthetic,,,,
97.0,,own,999510000,OWN SHIP,0.0,0.4311111111111111,-38.04281481481481,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
97.0,,target,999510401,OVERTAKEN,0.2,1.0155555555555555,-38.03307407407407,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,263.0,synthetic,,,,
98.0,,own,999510000,OWN SHIP,0.0,0.43555555555555553,-38.04274074074074,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
98.0,,target,999510401,OVERTAKEN,0.2,1.017777777777778,-38.03303703703703,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,262.0000000000001,synthetic,,,,
99.0,,own,999510000,OWN SHIP,0.0,0.44,-38.04266666666666,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
99.0,,target,999510401,OVERTAKEN,0.2,1.02,-38.032999999999994,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,261.00000000000006,synthetic,,,,
100.0,,own,999510000,OWN SHIP,0.0,0.4444444444444444,-38.04259259259259,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
100.0,,target,999510401,OVERTAKEN,0.2,1.0222222222222221,-38.03296296296296,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,260.0,synthetic,,,,
101.0,,own,999510000,OWN SHIP,0.0,0.4488888888888889,-38.04251851851851,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
101.0,,target,999510401,OVERTAKEN,0.2,1.0244444444444445,-38.03292592592592,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,259.0,synthetic,,,,
102.0,,own,999510000,OWN SHIP,0.0,0.4533333333333333,-38.04244444444444,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
102.0,,target,999510401,OVERTAKEN,0.2,1.0266666666666666,-38.032888888888884,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,258.0,synthetic,,,,
103.0,,own,999510000,OWN SHIP,0.0,0.4577777777777778,-38.04237037037037,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
103.0,,target,999510401,OVERTAKEN,0.2,1.028888888888889,-38.03285185185185,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,257.0,synthetic,,,,
104.0,,own,999510000,OWN SHIP,0.0,0.4622222222222222,-38.04229629629629,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
104.0,,target,999510401,OVERTAKEN,0.2,1.031111111111111,-38.03281481481481,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,256.0,synthetic,,,,
105.0,,own,999510000,OWN SHIP,0.0,0.4666666666666667,-38.04222222222222,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
105.0,,target,999510401,OVERTAKEN,0.2,1.0333333333333334,-38.032777777777774,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,255.00000000000003,synthetic,,,,
106.0,,own,999510000,OWN SHIP,0.0,0.4711111111111111,-38.042148148148144,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
106.0,,target,999510401,OVERTAKEN,0.2,1.0355555555555556,-38.032740740740735,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,254.00000000000003,synthetic,,,,
107.0,,own,999510000,OWN SHIP,0.0,0.47555555555555556,-38.04207407407407,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
107.0,,target,999510401,OVERTAKEN,0.2,1.037777777777778,-38.0327037037037,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,253.00000000000006,synthetic,,,,
108.0,,own,999510000,OWN SHIP,0.0,0.48,-38.041999999999994,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
108.0,,target,999510401,OVERTAKEN,0.2,1.04,-38.032666666666664,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,252.0,synthetic,,,,
109.0,,own,999510000,OWN SHIP,0.0,0.48444444444444446,-38.04192592592592,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
109.0,,target,999510401,OVERTAKEN,0.2,1.0422222222222222,-38.032629629629625,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,250.99999999999994,synthetic,,,,
110.0,,own,999510000,OWN SHIP,0.0,0.4888888888888889,-38.04185185185185,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
110.0,,target,999510401,OVERTAKEN,0.2,1.0444444444444445,-38.03259259259259,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,250.0,synthetic,,,,
111.0,,own,999510000,OWN SHIP,0.0,0.49333333333333335,-38.041777777777774,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
111.0,,target,999510401,OVERTAKEN,0.2,1.0466666666666666,-38.032555555555554,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,248.99999999999994,synthetic,,,,
112.0,,own,999510000,OWN SHIP,0.0,0.49777777777777776,-38.0417037037037,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
112.0,,target,999510401,OVERTAKEN,0.2,1.048888888888889,-38.032518518518515,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,248.00000000000006,synthetic,,,,
113.0,,own,999510000,OWN SHIP,0.0,0.5022222222222222,-38.041629629629625,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
113.0,,target,999510401,OVERTAKEN,0.2,1.051111111111111,-38.032481481481476,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,247.0,synthetic,,,,
114.0,,own,999510000,OWN SHIP,0.0,0.5066666666666667,-38.041555555555554,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
114.0,,target,999510401,OVERTAKEN,0.2,1.0533333333333335,-38.032444444444444,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,246.00000000000006,synthetic,,,,
115.0,,own,999510000,OWN SHIP,0.0,0.5111111111111111,-38.041481481481476,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
115.0,,target,999510401,OVERTAKEN,0.2,1.0555555555555556,-38.032407407407405,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,245.00000000000003,synthetic,,,,
116.0,,own,999510000,OWN SHIP,0.0,0.5155555555555555,-38.041407407407405,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
116.0,,target,999510401,OVERTAKEN,0.2,1.057777777777778,-38.032370370370366,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,244.00000000000009,synthetic,,,,
117.0,,own,999510000,OWN SHIP,0.0,0.52,-38.04133333333333,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
117.0,,target,999510401,OVERTAKEN,0.2,1.06,-38.032333333333334,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,243.00000000000003,synthetic,,,,
118.0,,own,999510000,OWN SHIP,0.0,0.5244444444444445,-38.041259259259256,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
118.0,,target,999510401,OVERTAKEN,0.2,1.0622222222222222,-38.032296296296295,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,241.99999999999997,synthetic,,,,
119.0,,own,999510000,OWN SHIP,0.0,0.5288888888888889,-38.041185185185185,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
119.0,,target,999510401,OVERTAKEN,0.2,1.0644444444444445,-38.032259259259256,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,241.00000000000006,synthetic,,,,
120.0,,own,999510000,OWN SHIP,0.0,0.5333333333333333,-38.04111111111111,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
120.0,,target,999510401,OVERTAKEN,0.2,1.0666666666666667,-38.03222222222222,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,240.0,synthetic,,,,
121.0,,own,999510000,OWN SHIP,0.0,0.5377777777777778,-38.041037037037036,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
121.0,,target,999510401,OVERTAKEN,0.2,1.068888888888889,-38.032185185185185,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,239.00000000000003,synthetic,,,,
122.0,,own,999510000,OWN SHIP,0.0,0.5422222222222223,-38.04096296296296,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
122.0,,target,999510401,OVERTAKEN,0.2,1.0711111111111111,-38.032148148148146,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,237.99999999999997,synthetic,,,,
123.0,,own,999510000,OWN SHIP,0.0,0.5466666666666666,-38.04088888888889,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
123.0,,target,999510401,OVERTAKEN,0.2,1.0733333333333333,-38.03211111111111,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,236.99999999999997,synthetic,,,,
124.0,,own,999510000,OWN SHIP,0.0,0.5511111111111111,-38.04081481481481,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
124.0,,target,999510401,OVERTAKEN,0.2,1.0755555555555556,-38.032074074074075,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,236.0,synthetic,,,,
125.0,,own,999510000,OWN SHIP,0.0,0.5555555555555556,-38.04074074074074,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
125.0,,target,999510401,OVERTAKEN,0.2,1.077777777777778,-38.032037037037036,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,235.00000000000009,synthetic,,,,
126.0,,own,999510000,OWN SHIP,0.0,0.56,-38.04066666666667,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
126.0,,target,999510401,OVERTAKEN,0.2,1.08,-38.032,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,234.0,synthetic,,,,
127.0,,own,999510000,OWN SHIP,0.0,0.5644444444444444,-38.04059259259259,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
127.0,,target,999510401,OVERTAKEN,0.2,1.0822222222222222,-38.03196296296296,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,232.99999999999997,synthetic,,,,
128.0,,own,999510000,OWN SHIP,0.0,0.5688888888888889,-38.04051851851852,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
128.0,,target,999510401,OVERTAKEN,0.2,1.0844444444444445,-38.031925925925925,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,232.00000000000006,synthetic,,,,
129.0,,own,999510000,OWN SHIP,0.0,0.5733333333333334,-38.04044444444444,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
129.0,,target,999510401,OVERTAKEN,0.2,1.0866666666666667,-38.031888888888886,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,231.0,synthetic,,,,
130.0,,own,999510000,OWN SHIP,0.0,0.5777777777777777,-38.04037037037037,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
130.0,,target,999510401,OVERTAKEN,0.2,1.088888888888889,-38.03185185185185,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,230.00000000000009,synthetic,,,,
131.0,,own,999510000,OWN SHIP,0.0,0.5822222222222222,-38.04029629629629,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
131.0,,target,999510401,OVERTAKEN,0.2,1.0911111111111111,-38.031814814814815,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,229.00000000000003,synthetic,,,,
132.0,,own,999510000,OWN SHIP,0.0,0.5866666666666667,-38.04022222222222,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
132.0,,target,999510401,OVERTAKEN,0.2,1.0933333333333333,-38.031777777777776,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,227.99999999999997,synthetic,,,,
133.0,,own,999510000,OWN SHIP,0.0,0.5911111111111111,-38.04014814814815,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
133.0,,target,999510401,OVERTAKEN,0.2,1.0955555555555556,-38.03174074074074,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,227.00000000000003,synthetic,,,,
134.0,,own,999510000,OWN SHIP,0.0,0.5955555555555555,-38.04007407407407,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
134.0,,target,999510401,OVERTAKEN,0.2,1.0977777777777777,-38.0317037037037,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,226.0,synthetic,,,,
135.0,,own,999510000,OWN SHIP,0.0,0.6,-38.04,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
135.0,,target,999510401,OVERTAKEN,0.2,1.1,-38.031666666666666,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,225.00000000000003,synthetic,,,,
136.0,,own,999510000,OWN SHIP,0.0,0.6044444444444445,-38.03992592592592,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
136.0,,target,999510401,OVERTAKEN,0.2,1.1022222222222222,-38.03162962962963,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,224.0,synthetic,,,,
137.0,,own,999510000,OWN SHIP,0.0,0.6088888888888889,-38.03985185185185,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
137.0,,target,999510401,OVERTAKEN,0.2,1.1044444444444446,-38.03159259259259,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,223.00000000000003,synthetic,,,,
138.0,,own,999510000,OWN SHIP,0.0,0.6133333333333333,-38.03977777777777,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
138.0,,target,999510401,OVERTAKEN,0.2,1.1066666666666667,-38.031555555555556,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,222.00000000000003,synthetic,,,,
139.0,,own,999510000,OWN SHIP,0.0,0.6177777777777778,-38.0397037037037,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
139.0,,target,999510401,OVERTAKEN,0.2,1.108888888888889,-38.03151851851852,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,221.00000000000006,synthetic,,,,
140.0,,own,999510000,OWN SHIP,0.0,0.6222222222222222,-38.03962962962963,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
140.0,,target,999510401,OVERTAKEN,0.2,1.1111111111111112,-38.03148148148148,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,220.0,synthetic,,,,
141.0,,own,999510000,OWN SHIP,0.0,0.6266666666666667,-38.03955555555555,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
141.0,,target,999510401,OVERTAKEN,0.2,1.1133333333333333,-38.03144444444444,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,218.99999999999994,synthetic,,,,
142.0,,own,999510000,OWN SHIP,0.0,0.6311111111111111,-38.03948148148148,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
142.0,,target,999510401,OVERTAKEN,0.2,1.1155555555555556,-38.03140740740741,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,218.00000000000006,synthetic,,,,
143.0,,own,999510000,OWN SHIP,0.0,0.6355555555555555,-38.0394074074074,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
143.0,,target,999510401,OVERTAKEN,0.2,1.1177777777777778,-38.03137037037037,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,217.00000000000003,synthetic,,,,
144.0,,own,999510000,OWN SHIP,0.0,0.64,-38.03933333333333,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
144.0,,target,999510401,OVERTAKEN,0.2,1.12,-38.03133333333333,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,216.00000000000006,synthetic,,,,
145.0,,own,999510000,OWN SHIP,0.0,0.6444444444444445,-38.039259259259254,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
145.0,,target,999510401,OVERTAKEN,0.2,1.1222222222222222,-38.03129629629629,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,215.0,synthetic,,,,
146.0,,own,999510000,OWN SHIP,0.0,0.6488888888888888,-38.03918518518518,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
146.0,,target,999510401,OVERTAKEN,0.2,1.1244444444444444,-38.03125925925926,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,214.0,synthetic,,,,
147.0,,own,999510000,OWN SHIP,0.0,0.6533333333333333,-38.03911111111111,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
147.0,,target,999510401,OVERTAKEN,0.2,1.1266666666666667,-38.03122222222222,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,213.00000000000003,synthetic,,,,
148.0,,own,999510000,OWN SHIP,0.0,0.6577777777777778,-38.03903703703703,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
148.0,,target,999510401,OVERTAKEN,0.2,1.128888888888889,-38.03118518518518,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,212.00000000000006,synthetic,,,,
149.0,,own,999510000,OWN SHIP,0.0,0.6622222222222223,-38.03896296296296,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
149.0,,target,999510401,OVERTAKEN,0.2,1.1311111111111112,-38.03114814814815,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,211.0,synthetic,,,,
150.0,,own,999510000,OWN SHIP,0.0,0.6666666666666666,-38.038888888888884,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
150.0,,target,999510401,OVERTAKEN,0.2,1.1333333333333333,-38.03111111111111,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,210.0,synthetic,,,,
151.0,,own,999510000,OWN SHIP,0.0,0.6711111111111111,-38.03881481481481,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
151.0,,target,999510401,OVERTAKEN,0.2,1.1355555555555557,-38.03107407407407,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,209.00000000000003,synthetic,,,,
152.0,,own,999510000,OWN SHIP,0.0,0.6755555555555556,-38.038740740740735,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
152.0,,target,999510401,OVERTAKEN,0.2,1.1377777777777778,-38.03103703703703,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,207.99999999999997,synthetic,,,,
153.0,,own,999510000,OWN SHIP,0.0,0.68,-38.038666666666664,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
153.0,,target,999510401,OVERTAKEN,0.2,1.1400000000000001,-38.031,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,207.00000000000003,synthetic,,,,
154.0,,own,999510000,OWN SHIP,0.0,0.6844444444444444,-38.03859259259259,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
154.0,,target,999510401,OVERTAKEN,0.2,1.1422222222222222,-38.03096296296296,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,206.0,synthetic,,,,
155.0,,own,999510000,OWN SHIP,0.0,0.6888888888888889,-38.038518518518515,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
155.0,,target,999510401,OVERTAKEN,0.2,1.1444444444444444,-38.03092592592592,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,204.99999999999997,synthetic,,,,
156.0,,own,999510000,OWN SHIP,0.0,0.6933333333333334,-38.038444444444444,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
156.0,,target,999510401,OVERTAKEN,0.2,1.1466666666666667,-38.03088888888889,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,204.0,synthetic,,,,
157.0,,own,999510000,OWN SHIP,0.0,0.6977777777777778,-38.038370370370366,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
157.0,,target,999510401,OVERTAKEN,0.2,1.148888888888889,-38.03085185185185,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,203.00000000000009,synthetic,,,,
158.0,,own,999510000,OWN SHIP,0.0,0.7022222222222222,-38.038296296296295,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
158.0,,target,999510401,OVERTAKEN,0.2,1.1511111111111112,-38.03081481481481,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,202.00000000000006,synthetic,,,,
159.0,,own,999510000,OWN SHIP,0.0,0.7066666666666667,-38.03822222222222,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
159.0,,target,999510401,OVERTAKEN,0.2,1.1533333333333333,-38.03077777777777,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,201.0,synthetic,,,,
160.0,,own,999510000,OWN SHIP,0.0,0.7111111111111111,-38.038148148148146,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
160.0,,target,999510401,OVERTAKEN,0.2,1.1555555555555557,-38.03074074074074,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,200.00000000000006,synthetic,,,,
161.0,,own,999510000,OWN SHIP,0.0,0.7155555555555555,-38.03807407407407,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
161.0,,target,999510401,OVERTAKEN,0.2,1.1577777777777778,-38.0307037037037,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,199.00000000000003,synthetic,,,,
162.0,,own,999510000,OWN SHIP,0.0,0.72,-38.038,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
162.0,,target,999510401,OVERTAKEN,0.2,1.1600000000000001,-38.03066666666666,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,198.00000000000009,synthetic,,,,
163.0,,own,999510000,OWN SHIP,0.0,0.7244444444444444,-38.037925925925926,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
163.0,,target,999510401,OVERTAKEN,0.2,1.1622222222222223,-38.03062962962963,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,197.00000000000003,synthetic,,,,
164.0,,own,999510000,OWN SHIP,0.0,0.7288888888888889,-38.03785185185185,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
164.0,,target,999510401,OVERTAKEN,0.2,1.1644444444444444,-38.03059259259259,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,195.99999999999997,synthetic,,,,
165.0,,own,999510000,OWN SHIP,0.0,0.7333333333333333,-38.03777777777778,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
165.0,,target,999510401,OVERTAKEN,0.2,1.1666666666666667,-38.03055555555555,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,195.00000000000006,synthetic,,,,
166.0,,own,999510000,OWN SHIP,0.0,0.7377777777777778,-38.0377037037037,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
166.0,,target,999510401,OVERTAKEN,0.2,1.1688888888888889,-38.03051851851851,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,194.0,synthetic,,,,
167.0,,own,999510000,OWN SHIP,0.0,0.7422222222222222,-38.03762962962963,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
167.0,,target,999510401,OVERTAKEN,0.2,1.1711111111111112,-38.03048148148148,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,193.00000000000006,synthetic,,,,
168.0,,own,999510000,OWN SHIP,0.0,0.7466666666666667,-38.03755555555555,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
168.0,,target,999510401,OVERTAKEN,0.2,1.1733333333333333,-38.03044444444444,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,191.99999999999997,synthetic,,,,
169.0,,own,999510000,OWN SHIP,0.0,0.7511111111111111,-38.03748148148148,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
169.0,,target,999510401,OVERTAKEN,0.2,1.1755555555555555,-38.0304074074074,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,190.99999999999997,synthetic,,,,
170.0,,own,999510000,OWN SHIP,0.0,0.7555555555555555,-38.03740740740741,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
170.0,,target,999510401,OVERTAKEN,0.2,1.1777777777777778,-38.03037037037037,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,190.00000000000003,synthetic,,,,
171.0,,own,999510000,OWN SHIP,0.0,0.76,-38.03733333333333,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
171.0,,target,999510401,OVERTAKEN,0.2,1.1800000000000002,-38.03033333333333,144.8542329483539,8.0,0.0,0.0,18,caution,caution,0.2,189.00000000000006,synthetic,,,,
172.0,,own,999510000,OWN SHIP,0.0,0.7644444444444445,-38.03725925925926,144.85,16.0,0.0,0.0,1,,,,,synthetic,,,,
